id,preco
"3,07E+38",5631753974693920.0
"1,50E+37",1.37403628334427e+16
"1,73E+38",4745411364971160.0
"6,52E+36",211273632840358.0
"3,08E+38",3095390873602400.0
"2,95E+38",2.16833530036942e+16
"2,12E+38",3056804867658020.0
"1,34E+38",3.21696377762344e+16
"2,03E+38",1.08268212240012e+16
"1,25E+38",5956330100230650.0
"2,78E+38",5899186720905000.0
"4,32E+37",938518558647696.0
"1,32E+38",4514052882256430.0
"8,53E+37",1.66620561569379e+16
"2,87E+37",7350921102409530.0
"1,99E+38",1.56622725202523e+16
"2,71E+38",2.41766473942498e+16
"9,57E+36",6060954159799470.0
"1,37E+38",7295513548071800.0
"3,20E+36",2124414264246000.0
"7,38E+37",1.11194713889251e+16
"3,07E+38",1442841145589870.0
"7,25E+37",1898291730090250.0
"1,58E+38",5292046837234490.0
"9,14E+37",1.09202586000486e+16
"1,41E+38",8864197474302340.0
"2,53E+38",4112004547163620.0
"2,72E+38",6879331789768060.0
"1,52E+38",9582235410778220.0
"3,38E+38",5188249586958070.0
"7,21E+37",1.73954935752675e+16
"1,82E+38",1044219930254930.0
"1,02E+38",1229890700090180.0
"1,79E+38",8707193152596360.0
"2,66E+38",2513013832818640.0
"4,03E+37",2595261173294730.0
"2,52E+38",3730862651274790.0
"7,68E+36",1181580569014160.0
"3,39E+38",4309919056808380.0
"1,35E+38",4503144600243070.0
"2,45E+38",1.36134398707054e+16
"1,12E+38",5218246322546810.0
"1,53E+38",1419254420281070.0
"6,33E+37",1.04866656289977e+16
"5,79E+37",1.38564889225475e+16
"2,87E+38",1.07409255185874e+16
"5,84E+37",1.7301648700118e+16
"1,17E+38",9122571145669380.0
"4,81E+37",1.47761181353006e+16
"2,13E+38",6574510987405860.0
"3,23E+38",8761718174729870.0
"1,68E+38",3548152932169480.0
"2,30E+38",1.18052733585475e+16
"2,73E+38",8492928052161160.0
"1,98E+38",8450299903353170.0
"3,34E+38",1384070849890340.0
"1,13E+38",9238954755123430.0
"2,08E+38",1.85204884985401e+16
"2,08E+38",3071286121494380.0
"2,77E+38",1643955469809550.0
"2,98E+38",1.86131596177471e+16
"3,71E+37",8690898186780430.0
"1,12E+38",5.78706015744653e+16
"6,49E+36",1.22670282399497e+16
"2,03E+38",1.19620169765664e+16
"2,02E+38",6488224640105340.0
"2,82E+38",5.16936371858906e+16
"1,09E+38",5701391319768960.0
"2,05E+38",1374043883071230.0
"9,04E+37",7371896533221130.0
"1,01E+38",5.58415571663292e+16
"2,56E+38",135998257560365.0
"3,94E+37",8670046323500100.0
"1,75E+38",7256079552830880.0
"1,86E+38",1.566786167324e+16
"3,08E+38",798828206861864.0
"2,08E+38",8014288669880770.0
"1,84E+37",4242011262297070.0
"9,71E+37",5180000564661070.0
"1,86E+38",1721464394793810.0
"3,26E+38",1.37292415002463e+16
"1,22E+38",8374789385868750.0
"6,64E+37",6420082236117670.0
"4,96E+37",699895293102169.0
"2,53E+37",4042331771244540.0
"7,27E+37",2888941559804210.0
"1,50E+38",2199140034491390.0
"2,86E+38",1.85357877520864e+16
"2,14E+37",9453015046528580.0
"7,93E+37",5.01916149607099e+16
"2,36E+38",1.17018857488246e+16
"2,95E+38",5039170202444940.0
"1,68E+38",6909925045156960.0
"6,96E+37",6.33419653442836e+16
"2,03E+38",5095318009590370.0
"2,69E+38",1.37384414154243e+16
"9,28E+37",1.23875022772955e+16
"1,81E+38",3786963388291710.0
"1,85E+38",3.32432209255166e+16
"5,43E+37",5.33011299458948e+16
"3,67E+37",1391906057360630.0
"1,61E+38",1926054684748870.0
"8,40E+37",4960921425515740.0
"2,35E+38",7125329133723370.0
"2,97E+38",6.26745012626021e+16
"6,18E+37",8948038845796480.0
"2,49E+38",8742330103482660.0
"1,21E+38",1.21213043950285e+16
"2,06E+38",1949051309666960.0
"1,48E+38",1589900329120910.0
"2,40E+38",1.22950755958632e+16
"2,77E+38",1.13046809133111e+16
"2,51E+38",3328164141396000.0
"3,30E+38",802122987849645.0
"1,29E+38",1245918880632430.0
"2,52E+38",1.51376548750786e+16
"1,58E+36",1.0045467591152e+16
"1,16E+38",1.151562803463e+16
"2,55E+38",9989727193741620.0
"6,43E+37",1421788079563470.0
"2,40E+38",1.55516412445521e+16
"2,18E+38",1.32761489817232e+16
"1,04E+38",183274105407884.0
"2,91E+38",1.40281169816943e+16
"7,84E+36",7030972078708230.0
"2,46E+38",8192687844359100.0
"9,58E+37",7634602666635630.0
"1,96E+38",4863567240530860.0
"2,38E+38",8309698117438820.0
"2,70E+38",5340459041277120.0
"3,40E+38",1261277423140590.0
"2,48E+38",1.66489338261129e+16
"3,04E+38",7083068892106560.0
"8,52E+36",815385547835946.0
"2,91E+38",57947182325271.0
"3,17E+38",1.15557889887545e+16
"3,04E+38",1.01035041279456e+16
"3,00E+38",5686882673234340.0
"2,07E+38",149565385488932.0
"2,25E+38",1587403006444390.0
"1,28E+38",6794919775430040.0
"3,10E+38",1401668971439400.0
"1,91E+38",6.28671472130026e+16
"2,68E+38",804237347796179.0
"1,97E+38",5731861587420520.0
"3,29E+38",6341653490425220.0
"5,97E+37",2067960241955450.0
"3,13E+38",5.53233767724452e+16
"2,92E+38",1516458282587760.0
"3,16E+38",249165487217537.0
"2,90E+38",7337286382699570.0
"1,06E+38",3372629624974660.0
"2,23E+38",480077763187673.0
"1,07E+38",1777427518871760.0
"1,88E+38",2634373328528780.0
"1,48E+38",2.08638196607168e+16
"2,35E+38",9563254313179990.0
"2,82E+38",1.0443118949863e+16
"2,01E+38",7678020017876920.0
"1,21E+38",3867771523072030.0
"7,73E+37",1.22711028495862e+16
"2,86E+38",3999294844876790.0
"1,55E+38",9543944429453850.0
"2,20E+38",1.2442600937804e+16
"1,01E+38",1.26453897834246e+16
"2,52E+38",2.4446473074353e+16
"2,62E+38",2687158512609300.0
"1,45E+38",1.50980504571805e+16
"1,91E+38",3.09470720239319e+16
"8,92E+37",1.05134766386622e+16
"1,22E+38",1.01130214316476e+16
"1,29E+38",3309440027776780.0
"2,74E+38",9631934450461310.0
"1,51E+38",280524344852328.0
"2,67E+38",4710736143267750.0
"2,94E+38",2.25057985745264e+16
"1,74E+38",1.4721663221756e+16
"6,84E+37",758607939791909.0
"4,30E+37",1231979143974250.0
"1,77E+38",1.71948062945343e+16
"1,55E+38",5681206425759030.0
"2,66E+38",1270102425538990.0
"1,72E+38",6252883107888790.0
"8,77E+36",2600240395202620.0
"3,08E+38",1387870565249560.0
"1,83E+38",1.15379233655457e+16
"2,57E+38",1.69057149456586e+16
"3,23E+38",1815827983803540.0
"2,48E+38",1572190626925380.0
"1,77E+38",1.06186702295731e+16
"5,13E+37",1.10019391737186e+16
"3,04E+38",1.76886242438106e+16
"1,36E+38",508915436487229.0
"2,51E+38",1704902751862940.0
"2,40E+38",1.74115723135333e+16
"2,48E+38",5.06209037241678e+16
"2,39E+38",3999977726166550.0
"2,57E+38",1.14702682087451e+16
"1,30E+38",8833309000368560.0
"1,42E+38",1.48111848630816e+16
"3,27E+38",1453521305095860.0
"2,05E+38",1264123235379420.0
"2,43E+38",4390662999481030.0
"8,42E+37",1578382251034860.0
"3,05E+38",3.55263595382201e+16
"2,88E+38",8306205618172050.0
"2,65E+38",2.65230993086468e+16
"2,17E+38",1.17519363248849e+16
"5,38E+36",2.19753805102865e+16
"2,08E+38",1.00091775155857e+16
"5,76E+36",8538668833251540.0
"3,21E+38",775162913012403.0
"2,20E+38",1359970632890180.0
"8,27E+36",1.52065249874443e+16
"4,89E+37",1.61008775627137e+16
"1,67E+38",1.00746204697942e+16
"1,16E+38",1.13820796030965e+16
"1,94E+38",3750667308125870.0
"5,89E+37",2352582075365230.0
"2,84E+38",1.81395228785633e+16
"1,80E+38",2.08033562794446e+16
"1,74E+38",1127365734067190.0
"2,45E+38",3021157563102110.0
"3,11E+38",2341014602991750.0
"2,83E+37",1.41696968476534e+16
"1,29E+38",1.6766017825303e+16
"2,57E+38",1.26565360047035e+16
"3,54E+37",2.50061956531715e+16
"7,93E+37",1.25459963051748e+16
"2,44E+38",8079787992575510.0
"1,44E+38",1.06938405688404e+16
"7,48E+37",1944568376653210.0
"3,31E+38",1.32246043523642e+16
"3,00E+38",2163199077290230.0
"1,51E+38",1.55839682664388e+16
"2,07E+38",1.85523177123894e+16
"7,77E+37",1103822821647700.0
"2,31E+38",1.97534498436814e+16
"4,80E+37",3.11059137937384e+16
"1,52E+38",8905995886094100.0
"3,03E+38",1.46610244576519e+16
"1,63E+38",7659616935775300.0
"2,76E+38",945631827034174.0
"2,82E+38",205631388151443.0
"5,82E+37",9589446275070910.0
"7,47E+37",1.14255593527549e+16
"2,98E+38",3090164559715450.0
"8,86E+37",2.51476674014351e+16
"3,18E+38",1317036327320770.0
"1,73E+38",1.18064508744355e+16
"6,05E+37",1.48431763168333e+16
"2,80E+38",1.85899160812036e+16
"2,95E+38",1053224172320190.0
"8,06E+37",1268523695715260.0
"2,32E+38",1115174037066890.0
"1,85E+38",1497660780660740.0
"9,92E+37",9326877179977370.0
"4,88E+37",479154151185512.0
"1,50E+38",5587354330339710.0
"2,91E+38",3418301295845380.0
"2,43E+38",1.49388096597406e+16
"2,63E+38",1.09616978431147e+16
"1,45E+38",2.36460371456412e+16
"1,37E+38",4.80959582183244e+16
"4,40E+37",981950148663422.0
"2,62E+38",9435331794087960.0
"2,54E+38",6526591786720680.0
"2,74E+38",2842520972485800.0
"1,97E+38",2463692618358050.0
"1,41E+38",5270927557868380.0
"2,48E+38",2.26673912332023e+16
"3,33E+38",1.04437915262172e+16
"1,93E+38",5.64599848504379e+16
"1,65E+38",1.28209802778179e+16
"7,54E+37",2.23148557805753e+16
"1,35E+37",1.38643146478064e+16
"1,50E+38",7927633489554050.0
"2,96E+38",6629288519386720.0
"4,12E+36",1.22780868516072e+16
"8,73E+37",3928176824505770.0
"5,77E+37",2370639123528110.0
"3,22E+38",1810469493207900.0
"5,01E+37",2158101417707820.0
"1,30E+37",1.89806093082413e+16
"1,61E+38",1096795829169230.0
"1,15E+37",3730095187112950.0
"6,59E+37",5084519538225170.0
"3,64E+37",1.39508369116448e+16
"9,00E+37",1588223056205670.0
"2,83E+38",1.30774807968816e+16
"2,32E+38",916542899841042.0
"1,96E+38",1618831383652500.0
"2,07E+38",1046941987073590.0
"2,98E+38",2913845611392790.0
"2,62E+38",1.37549498549006e+16
"2,28E+38",765104855551482.0
"3,00E+38",8007746094668920.0
"1,05E+38",1228801855461800.0
"1,97E+38",7720873561155570.0
"2,09E+38",3025972003494360.0
"3,04E+38",6797818676948560.0
"2,92E+38",1.87296944566071e+16
"1,51E+37",1747524860071220.0
"5,13E+37",1.71952360651971e+16
"3,29E+38",8813390030084050.0
"2,42E+38",6066653935919450.0
"3,14E+38",4378138217294830.0
"2,61E+38",1655239589907820.0
"1,25E+38",8330013685285310.0
"1,84E+38",5787395286120940.0
"5,74E+37",1002959084286280.0
"3,57E+37",1.67168886112491e+16
"3,34E+38",471771237538447.0
"8,05E+37",4990179092539740.0
"8,02E+37",1.02133611338108e+16
"1,04E+38",2865981364695600.0
"7,22E+37",3826838711853960.0
"8,63E+36",722531212041238.0
"2,52E+38",3000810516491670.0
"2,71E+38",1.53909406356913e+16
"3,12E+38",1.64580890646429e+16
"5,71E+37",114002996154469.0
"9,87E+37",4670620820478850.0
"3,38E+38",1.24005794263996e+16
"1,45E+38",1.12097605225389e+16
"1,83E+38",8425570547078730.0
"3,30E+38",733133712458172.0
"2,97E+38",1438541276271950.0
"1,08E+38",9389584622248270.0
"2,64E+38",3718338301978880.0
"2,00E+38",5.40999556873116e+16
"5,43E+37",999423540115411.0
"2,80E+38",1.27805158733773e+16
"8,83E+36",4598386663712390.0
"1,40E+38",1.39272011150095e+16
"2,38E+38",9225053518323050.0
"1,89E+38",4488815967865430.0
"2,34E+38",110812963886332.0
"1,68E+38",4797755140920640.0
"9,79E+37",7945079875945360.0
"6,30E+37",1.74116872113371e+16
"3,28E+38",5137601983245450.0
"1,72E+38",654355326274504.0
"1,18E+38",1.85046159654032e+16
"2,65E+38",1.39276962964252e+16
"1,75E+38",2.07748111514892e+16
"2,20E+38",2.26823269939299e+16
"2,16E+38",5898558129688370.0
"7,30E+37",2.49243379903247e+16
"2,51E+38",9044780040725990.0
"1,39E+38",1.69624170936754e+16
"2,45E+38",6741045088633690.0
"1,34E+38",7017304180608520.0
"1,19E+38",2.41639544544657e+16
"1,06E+38",7490133411523270.0
"1,28E+38",1673761453382410.0
"1,88E+38",7717445419678800.0
"9,57E+37",9740506418889610.0
"1,37E+38",8181769440767610.0
"6,17E+37",625088579187895.0
"2,75E+38",1.22554081777223e+16
"1,41E+38",7637987861400720.0
"2,95E+38",6812918249656470.0
"3,18E+38",2.53263154323591e+16
"2,58E+38",2.1741638881984e+16
"3,27E+38",4.6832626059252e+16
"6,20E+37",1.1412330021614e+16
"1,60E+38",968916075383166.0
"2,26E+38",855953138638725.0
"3,03E+38",6424022622067090.0
"3,33E+37",1.52716778430229e+16
"1,15E+38",1.24310441252878e+16
"6,38E+37",102946604477537.0
"8,93E+37",2.41076492101999e+16
"3,09E+38",2.98147476535763e+16
"2,42E+38",2240400456523260.0
"9,64E+37",4.79472011906697e+16
"1,13E+37",3122470553545330.0
"7,36E+37",1.07561238384717e+16
"3,29E+37",1.26046697864276e+16
"3,35E+38",9572787863322340.0
"1,48E+38",2.37411790588327e+16
"1,64E+38",1.60263784801214e+16
"3,39E+38",2070992087756210.0
"4,67E+37",2.55300636461095e+16
"2,57E+38",2229653071000260.0
"4,53E+37",6963580829564860.0
"1,81E+38",7524832287564950.0
"3,10E+38",1452434757752810.0
"2,87E+38",1.81953728462096e+16
"3,69E+37",2.1059889871907e+16
"3,61E+36",1.58499150464656e+16
"1,73E+38",8882082757088900.0
"4,22E+37",1.26643759419002e+16
"1,18E+38",7558001472611660.0
"1,07E+38",1.70036909534606e+16
"1,62E+37",1.47064138524737e+16
"9,73E+37",1.46770051005139e+16
"1,34E+38",8955590403896980.0
"1,52E+38",1.27744133253753e+16
"3,34E+38",1551937369307170.0
"2,38E+38",6.20691398463585e+16
"1,39E+38",286455828558225.0
"2,23E+37",1805132319511610.0
"1,77E+38",3500357932672550.0
"1,60E+38",1.12907722222683e+16
"2,06E+38",1.27376049843235e+16
"1,43E+38",6004987711437080.0
"4,43E+37",3.98752607587077e+16
"1,36E+38",3067271427519560.0
"1,45E+38",2.83933886055569e+16
"3,22E+38",1142047474969270.0
"8,34E+37",2.2921919315284e+16
"1,20E+38",9729903578330780.0
"8,30E+37",1160646886559230.0
"8,97E+37",1189879993966730.0
"7,86E+37",2965291253579610.0
"1,82E+38",1.26250413390925e+16
"1,23E+38",9910218097792750.0
"2,90E+37",9734116247959200.0
"2,70E+38",1.44548142675198e+16
"2,90E+38",1.24619467450425e+16
"1,99E+38",7461387469277370.0
"2,24E+38",1.4315226922907e+16
"2,27E+38",1508645400131410.0
"2,63E+38",9690865940995740.0
"1,41E+38",1.13785479273227e+16
"1,19E+38",7202261457562770.0
"3,10E+38",1.03914702199352e+16
"4,33E+37",3574021098127840.0
"1,91E+38",6206044344043460.0
"1,88E+37",1.07353502156279e+16
"2,52E+38",2.17672340754664e+16
"2,97E+38",1487947974562100.0
"1,11E+37",1.12635148078983e+16
"2,29E+37",7704872744111860.0
"1,53E+38",1.67499554627283e+16
"7,32E+37",2307607259374170.0
"3,33E+38",662806106249413.0
"2,94E+38",1096634191465630.0
"1,87E+38",5939738641415820.0
"2,45E+38",573802656870104.0
"7,00E+37",1.32165677198152e+16
"1,83E+38",1.13828848107977e+16
"2,15E+38",3193004138738890.0
"1,17E+38",1989628897083930.0
"2,50E+38",6629582294235790.0
"2,69E+38",1.92075955503768e+16
"3,02E+38",1.12468201958183e+16
"9,90E+37",8424288604205020.0
"9,69E+36",8462175993150980.0
"1,55E+37",8364990602707620.0
"2,41E+38",2006583872371470.0
"2,81E+38",775213864495877.0
"2,55E+37",191990432796649.0
"1,29E+38",3.4601004815747e+16
"1,03E+38",4348520055164300.0
"4,53E+36",1.39232561772804e+16
"2,54E+37",6812460833596750.0
"1,33E+38",4303808834750710.0
"2,33E+38",2210840941607800.0
"2,04E+38",8739065564183350.0
"4,11E+37",2299975473755610.0
"1,70E+38",654530615747609.0
"3,34E+38",2305221447137690.0
"7,35E+37",5051939822104970.0
"3,15E+38",2.59718241903903e+16
"2,26E+38",1.48189119790614e+16
"3,36E+38",1.01247459005203e+16
"3,22E+38",1071400460140200.0
"9,63E+37",629141718577637.0
"4,35E+37",1.08481869981448e+16
"5,73E+37",1.18953591882432e+16
"1,86E+38",2.73438737401589e+16
"2,43E+38",4354162913760790.0
"2,96E+38",1.11342789086096e+16
"1,19E+38",2.67112383884953e+16
"1,53E+38",7637995814129900.0
"2,19E+38",2945823193391640.0
"7,03E+37",1.04765704051848e+16
"1,28E+38",3945264560237770.0
"1,33E+38",5959561681895720.0
"7,04E+37",1.67227493765513e+16
"1,08E+37",1.42630531500608e+16
"6,44E+37",124943281136724.0
"2,32E+38",5465250837333110.0
"3,32E+38",7276970228237910.0
"7,89E+36",5356238301041730.0
"4,69E+36",2943897979065590.0
"2,67E+38",4823748629466530.0
"2,02E+38",906171071989886.0
"1,04E+38",9825602942896540.0
"1,53E+37",1.07977590744036e+16
"6,77E+37",1.29135829520367e+16
"1,74E+38",3798090799834860.0
"2,21E+38",1203216242005600.0
"1,99E+38",1.22012851746141e+16
"2,39E+38",9681224335836120.0
"3,00E+38",4030624545142520.0
"7,54E+37",613321233816532.0
"3,39E+38",1.69173436528416e+16
"3,00E+38",5381933090514330.0
"2,84E+38",1.79656484306853e+16
"8,78E+37",2763139874398420.0
"7,45E+37",2127359180611940.0
"3,11E+38",9191077295060070.0
"4,77E+36",3.23895123500913e+16
"3,27E+38",8967558583016350.0
"1,74E+38",7635893711005070.0
"3,22E+38",9206406405139920.0
"1,21E+38",1213027092330830.0
"2,20E+38",1.71903047095297e+16
"2,60E+38",3246714021163780.0
"1,85E+38",1.34756864415334e+16
"7,80E+37",4344360184148810.0
"1,40E+36",6993294739951470.0
"1,63E+38",2.34228907816118e+16
"2,08E+38",7975850145496320.0
"3,20E+38",1311029945964120.0
"6,97E+37",4762713736493330.0
"2,15E+38",6804328134299480.0
"2,28E+38",1.19410825508118e+16
"4,40E+37",1716470449088760.0
"3,72E+37",2051828542567990.0
"2,68E+38",7029850995820800.0
"1,41E+37",1.51483824773872e+16
"1,37E+38",1.49010381787423e+16
"3,41E+37",1114068649146360.0
"4,72E+37",5500852248036810.0
"1,76E+38",1.56614244778299e+16
"1,65E+38",1939214032661330.0
"3,55E+37",9827929103672190.0
"5,87E+37",1783187832238140.0
"1,84E+38",4.85538043801398e+16
"1,01E+38",1850419625661430.0
"2,81E+38",8482336599429760.0
"1,01E+38",1171310174403510.0
"1,79E+38",2.64498309265794e+16
"1,86E+38",3819213776031380.0
"2,88E+38",7574266935003660.0
"1,41E+38",1593025883005150.0
"1,19E+38",1369925158533260.0
"1,69E+38",275655161592148.0
"1,00E+36",4193699481133900.0
"2,96E+38",3387165764707820.0
"2,86E+38",1.55908063877046e+16
"2,78E+38",1091663581323270.0
"2,97E+38",2463749986782390.0
"1,08E+38",7020416791713940.0
"2,46E+37",2570685860388570.0
"1,34E+38",5819948037900970.0
"1,99E+37",7508265280154190.0
"3,13E+38",8054762048546170.0
"3,27E+38",6409600478506090.0
"1,56E+38",3897003122523810.0
"9,01E+37",8755537225692860.0
"1,96E+38",1.21838639308883e+16
"3,08E+38",8711236217204210.0
"6,38E+37",1.5463155822615e+16
"2,85E+38",7669796002470430.0
"1,17E+38",732150930380376.0
"1,67E+38",5012646060998610.0
"4,40E+37",1704099271221820.0
"9,85E+37",2991694698804400.0
"1,06E+37",1.403426029672e+16
"2,64E+38",1.16445876056006e+16
"2,72E+38",4762940513071060.0
"1,30E+38",1.38729499169041e+16
"2,42E+37",819581305488261.0
"2,40E+38",1561779103122770.0
"1,51E+38",1729247753038520.0
"5,16E+37",8796949025755130.0
"1,83E+38",1.6657789986741e+16
"5,79E+37",7153292994535470.0
"2,10E+38",1.61313113560919e+16
"1,71E+38",1.28466720000457e+16
"3,30E+38",1966931458529220.0
"1,77E+38",9596836621860830.0
"1,99E+38",685458153213682.0
"3,17E+38",2440977999904830.0
"2,29E+37",1.69093864027258e+16
"1,44E+38",7045447309332440.0
"1,82E+38",1353274155491790.0
"3,20E+38",7211883543845220.0
"1,73E+37",9947027348411130.0
"2,10E+37",4470444917064220.0
"1,07E+38",4639563317915230.0
"2,80E+38",5610550876579300.0
"2,51E+38",1.90820970940912e+16
"3,26E+38",6530861268002380.0
"8,77E+37",1290198706521530.0
"1,05E+37",1.38561609109902e+16
"3,04E+38",1.08629964068389e+16
"2,84E+38",8431895714691490.0
"4,02E+37",7432840976588450.0
"2,34E+38",1251068778045610.0
"1,49E+38",5661844040783310.0
"1,11E+38",9110622298837430.0
"3,00E+37",2075909420573470.0
"2,67E+38",1477849156506320.0
"2,25E+38",1.22999917211714e+16
"3,07E+37",1.11771048882314e+16
"2,09E+37",3856120230828670.0
"1,71E+38",1.30576811936194e+16
"8,38E+37",491770422306196.0
"1,13E+38",1.45537811068253e+16
"3,36E+38",8972197217104650.0
"2,90E+38",1.50731800124689e+16
"1,86E+38",1.48740804011605e+16
"1,91E+38",8096346188485880.0
"3,19E+38",1.85127332082966e+16
"1,75E+38",2716580597383740.0
"1,39E+38",1.15675253758544e+16
"2,91E+38",1.06991615248015e+16
"2,29E+38",761504727417388.0
"2,75E+38",7485275800478810.0
"2,48E+38",1.02586228137042e+16
"2,09E+38",6.47368148825373e+16
"1,65E+38",1.92315753978837e+16
"1,05E+38",904046548277596.0
"4,33E+37",7054365217278600.0
"1,47E+38",3.37678429973579e+16
"2,79E+38",5248034138978820.0
"1,80E+38",1005988424290900.0
"1,53E+38",8740266179806390.0
"2,71E+38",1.47410193434701e+16
"2,72E+38",1313490276658270.0
"6,57E+37",1.04788351933341e+16
"2,61E+38",7105133729222420.0
"1,34E+38",4495597629135820.0
"2,57E+37",1.23034294767525e+16
"2,14E+38",7865917040307370.0
"2,72E+38",7734324926079490.0
"1,29E+38",1.89779939959142e+16
"6,60E+37",1.28102120752151e+16
"2,28E+38",7603862988941310.0
"7,43E+37",1.80966807696861e+16
"4,08E+37",4649317594260270.0
"1,64E+38",289288962294074.0
"3,09E+38",2.09474259365287e+16
"3,31E+38",2046273177666830.0
"2,98E+38",41663646461327.0
"1,37E+38",8411503288057370.0
"2,91E+38",1.90018707332641e+16
"1,80E+38",3009523309488980.0
"3,88E+37",8047176759796990.0
"3,36E+37",4866612532526410.0
"1,41E+38",1.05826828517279e+16
"2,83E+37",1.57864059528261e+16
"1,36E+38",7417970518547840.0
"2,33E+38",7196068180135020.0
"3,34E+38",1.69614003464602e+16
"2,92E+38",6798796462391280.0
"4,76E+37",1.33330326539048e+16
"2,83E+37",2778959376265710.0
"1,56E+38",1.16327738503995e+16
"1,49E+38",1.19266450230612e+16
"3,16E+38",1979475323385880.0
"2,46E+38",2677188899375460.0
"3,34E+37",1.44209305199944e+16
"3,35E+38",1.22024881638345e+16
"1,75E+37",1.08277386797401e+16
"2,74E+38",9051158175038880.0
"2,69E+38",1.79243729783216e+16
"6,37E+37",6756344969444440.0
"2,36E+38",1433629058385870.0
"6,13E+37",1553171331526580.0
"1,38E+38",1185401795913000.0
"2,38E+38",1490109736655180.0
"5,92E+35",1.46052378230249e+16
"5,56E+36",1.72390483387225e+16
"3,29E+38",1.08297933574187e+16
"1,72E+38",9672111893159400.0
"9,22E+37",3883174037383360.0
"1,86E+38",1.68756203851648e+16
"1,28E+38",2.19185308385735e+16
"7,04E+37",5258916387646720.0
"2,51E+38",8928756269017870.0
"1,40E+38",2.14155495258126e+16
"3,08E+38",1.22704889056925e+16
"3,27E+38",2955270455425890.0
"2,32E+38",705801922563114.0
"7,51E+37",2106112507213660.0
"3,36E+38",8382975358182610.0
"3,10E+38",2382375036987130.0
"2,57E+38",5.60561934003359e+16
"6,53E+37",1.04289169296425e+16
"1,80E+38",5078633605372490.0
"1,34E+38",5524383800297140.0
"3,35E+38",1.50385567904999e+16
"2,91E+38",1.25863378146472e+16
"9,01E+37",2.57238508740203e+16
"2,66E+38",9773284557178820.0
"2,23E+38",2037863702535310.0
"3,32E+38",1.77293863902255e+16
"9,85E+37",1.26603740217584e+16
"5,71E+37",139833932072364.0
"9,23E+37",1.60656788689619e+16
"1,83E+36",2.19669451485897e+16
"2,26E+38",8245496921606050.0
"2,89E+38",820699134059165.0
"1,20E+38",1.95240644815316e+16
"3,33E+38",8358642803503530.0
"1,26E+38",7196286206103850.0
"2,56E+38",154937977874143.0
"2,67E+37",3526667045131090.0
"2,98E+38",1.27487179728999e+16
"2,47E+38",1.32709426248919e+16
"1,49E+38",7077941737461120.0
"1,47E+38",7057277912612970.0
"3,26E+38",699267500368846.0
"1,43E+37",14833631095585.0
"1,50E+38",7911419712480560.0
"3,13E+38",1490580869615620.0
"1,57E+38",2440309904157090.0
"3,26E+38",5857929791327550.0
"1,23E+38",1121613783449610.0
"1,92E+38",1.45557372807471e+16
"1,78E+38",1.29927744717799e+16
"7,38E+37",3200782987442530.0
"3,04E+38",694977104913842.0
"1,91E+38",4453401403579370.0
"5,69E+37",5609710295583730.0
"5,17E+37",9420160200694750.0
"2,02E+38",3.87183713182358e+16
"9,99E+37",1142603740609200.0
"3,16E+38",2001101735049710.0
"5,51E+37",653978981360901.0
"5,57E+37",9189731756415590.0
"3,38E+38",1.71110379628459e+16
"2,75E+37",1.15861294822477e+16
"1,20E+38",2448305336355070.0
"2,02E+38",950410547134479.0
"4,15E+36",1.45615731286226e+16
"2,91E+38",9175412960503560.0
"1,69E+38",1.26412541562595e+16
"1,49E+38",2474296141275960.0
"3,02E+38",1.00763714921585e+16
"2,93E+37",8233278632443530.0
"2,75E+38",1.76256098576936e+16
"2,88E+38",1.32380432143055e+16
"2,24E+38",1.40702156033602e+16
"1,29E+38",5945452875742190.0
"2,45E+38",683533177415602.0
"5,18E+37",1.07367621894663e+16
"1,53E+38",1.15088167920708e+16
"1,88E+38",2.05683580543379e+16
"2,07E+38",9177986263635600.0
"1,43E+38",2768771184920070.0
"2,40E+38",6601423935241850.0
"9,43E+37",3200552255966560.0
"5,00E+37",8065049844319670.0
"1,86E+38",3726000775988490.0
"1,67E+38",2.04431083447518e+16
"8,70E+37",8791140999832740.0
"2,95E+38",229895094935931.0
"2,91E+38",6988550418557900.0
"3,04E+38",7940228528123920.0
"6,68E+37",1.20958355159347e+16
"5,89E+37",1484827237711390.0
"3,03E+38",6519950256762880.0
"3,35E+38",1.1908061097952e+16
"2,81E+38",281957592194546.0
"1,11E+37",1.76175879703818e+16
"3,24E+38",2778139544276720.0
"2,96E+38",2.23895721790293e+16
"4,15E+37",6877334649452970.0
"3,26E+37",7306544315528840.0
"6,68E+37",1.28905312159312e+16
"2,79E+38",562632007374141.0
"9,95E+37",1600395652470600.0
"1,31E+38",4613264746657750.0
"1,68E+38",8512878461450900.0
"2,43E+38",9501650206568400.0
"1,27E+38",99316560186324.0
"9,10E+37",8241776369450710.0
"8,47E+37",3461704742288550.0
"3,33E+38",7886759065558810.0
"2,40E+38",157575274001994.0
"1,76E+38",2073754548513540.0
"9,18E+37",5703130679146190.0
"1,72E+38",5914886934707490.0
"1,68E+38",3.75704508512607e+16
"1,73E+38",994147480708448.0
"2,69E+38",2043343153225740.0
"2,40E+37",783750287600186.0
"1,20E+38",6275179410076190.0
"2,82E+38",2555710841690760.0
"8,11E+37",1.21246892395224e+16
"8,71E+36",1730514901764980.0
"2,82E+37",1.49148148611724e+16
"8,46E+37",6089281089121320.0
"1,45E+38",5596764198360220.0
